Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
1774,7.709499608,1.248171508,1.040501999,17.40030728,1.795637445,61.17454037,1,80,"[0.0, 0.09, 0.1, 0.06, 0.06, 0.06, 0.07, 0.01, 0.01, 0.08, 0.03, 0.02, 0.07, 0.05, 0.07, 0.08, 0.03, 0.1, 0.0, 0.07, 0.03, 0.08, 0.04, 0.07, 0.03, 0.03, 0.03, 0.04, 0.02, 0.04, 0.05, 0.08, 0.06, 0.02, 0.0, 0.08, 0.0, 0.06, 0.1, 0.09, 0.0, 0.01, 0.1, 0.08, 0.09, 0.02, 0.04, 0.01, 0.08, 0.07, 0.09, 0.1, 0.04, 0.0, 0.04, 0.06, 0.09, 0.03, 0.05, 0.04, 0.05, 0.1, 0.01, 0.06, 0.06, 0.0, 0.07, 0.08, 0.03, 0.04, 0.06, 0.06, 0.02, 0.06, 0.1, 0.08, 0.0, 0.1, 0.04]",3,"[61.174540366735854, 190.90140391610626, 84.52840160614356]","[17.400307275820715, 17.50410402327086, 20.380950968565344]",38.70847912,"[38.70847911918112, 38.70847911918112, 38.70847911918112, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.10192268725757, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 38.65327900519553, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.11196541044441, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.47379069613432, 39.73333001209937, 39.73333001209937, 39.73333001209937, 39.73333001209937, 38.480631148437865, 38.480631148437865, 38.480631148437865, 38.480631148437865, 38.480631148437865, 38.480631148437865, 38.480631148437865, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.65808179993175, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.72078351228831, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.651981039428456, 38.4215686898603, 38.4215686898603, 38.4215686898603, 38.4215686898603, 38.4215686898603, 38.4215686898603, 38.4215686898603, 38.4215686898603, 37.28563692367591, 37.28563692367591, 37.28563692367591, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.8960399129544, 36.116087489154204]",0.94,1.07,27.42503381
1775,8.623587139,9.525129922,0.785370363,22.61065143,1.906143798,54.2023653,5,60,"[0.08, 0.06, 0.07, 0.1, 0.04, 0.01, 0.07, 0.09, 0.08, 0.08, 0.01, 0.01, 0.02, 0.05, 0.1, 0.1, 0.01, 0.02, 0.0, 0.03, 0.09, 0.06, 0.05, 0.05, 0.08, 0.09, 0.09, 0.06, 0.0, 0.08, 0.02, 0.05, 0.09, 0.0, 0.03, 0.03, 0.05, 0.04, 0.1, 0.0, 0.06, 0.07, 0.1, 0.04, 0.05, 0.01, 0.02, 0.04, 0.08, 0.03, 0.02, 0.1, 0.03, 0.02, 0.08, 0.05, 0.1, 0.09, 0.1]",1,[54.20236529914948],[22.610651433638754],54.2023653,"[54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 54.20236529914948, 53.89731739260091, 53.89731739260091, 49.59197813471736]",0.53,0.53,10.3921442
1776,9.732067104,8.312539116,1.075094332,18.58597824,1.173133865,148.9832616,7,90,"[0.02, 0.08, 0.08, 0.0, 0.08, 0.09, 0.09, 0.09, 0.06, 0.05, 0.07, 0.04, 0.07, 0.05, 0.01, 0.04, 0.08, 0.01, 0.09, 0.02, 0.03, 0.08, 0.05, 0.02, 0.1, 0.04, 0.06, 0.0, 0.01, 0.02, 0.07, 0.01, 0.05, 0.07, 0.03, 0.09, 0.05, 0.0, 0.08, 0.02, 0.03, 0.06, 0.09, 0.1, 0.01, 0.05, 0.04, 0.04, 0.08, 0.02, 0.06, 0.07, 0.03, 0.0, 0.03, 0.05, 0.04, 0.1, 0.08, 0.09, 0.1, 0.02, 0.09, 0.0, 0.08, 0.09, 0.01, 0.04, 0.05, 0.02, 0.06, 0.06, 0.01, 0.09, 0.1, 0.02, 0.08, 0.05, 0.03, 0.04, 0.1, 0.02, 0.0, 0.09, 0.02, 0.05, 0.09, 0.05, 0.03]",2,"[148.98326156343728, 110.63264416293414]","[18.585978239716155, 16.44334823457603]",61.93970389,"[60.54730316255434, 58.928127709678506, 58.928127709678506, 57.08318909984772]",0.02,0.04,3.535529852
1777,0.721619404,9.559693303,0.966845024,23.04866493,0.565164014,46.64679134,5,40,"[0.03, 0.01, 0.04, 0.01, 0.01, 0.07, 0.04, 0.09, 0.0, 0.05, 0.1, 0.05, 0.07, 0.1, 0.05, 0.02, 0.07, 0.05, 0.06, 0.07, 0.04, 0.09, 0.03, 0.01, 0.04, 0.0, 0.01, 0.01, 0.08, 0.05, 0.08, 0.1, 0.06, 0.09, 0.07, 0.01, 0.0, 0.07, 0.07]",1,[46.646791338764196],[23.048664932424888],46.64679134,"[46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 46.646791338764196, 45.36010763414968, 45.36010763414968, 40.712677546040005]",0.63,0.63,7.560352325
1778,8.45515581,9.412764626,0.725389582,22.03814798,2.552837973,177.1710425,5,100,"[0.03, 0.06, 0.0, 0.02, 0.06, 0.01, 0.08, 0.08, 0.06, 0.03, 0.05, 0.09, 0.06, 0.09, 0.09, 0.1, 0.09, 0.01, 0.02, 0.01, 0.1, 0.09, 0.02, 0.0, 0.1, 0.05, 0.1, 0.09, 0.02, 0.09, 0.04, 0.06, 0.04, 0.06, 0.02, 0.08, 0.07, 0.03, 0.08, 0.09, 0.01, 0.04, 0.05, 0.03, 0.01, 0.02, 0.09, 0.05, 0.01, 0.07, 0.08, 0.08, 0.01, 0.04, 0.08, 0.02, 0.0, 0.05, 0.06, 0.07, 0.0, 0.07, 0.05, 0.01, 0.08, 0.08, 0.07, 0.06, 0.07, 0.0, 0.05, 0.02, 0.06, 0.01, 0.01, 0.04, 0.05, 0.06, 0.02, 0.05, 0.01, 0.08, 0.0, 0.0, 0.09, 0.1, 0.08, 0.01, 0.03, 0.1, 0.06, 0.02, 0.05, 0.09, 0.03, 0.02, 0.05, 0.05, 0.02]",8,"[177.17104248127464, 227.22980246797184, 80.66376652875076, 55.956110929195816, 75.09140140077825, 68.6775719163567, 117.5468715008981, 151.52390948612148]","[22.038147975760587, 22.161721026475366, 20.37404778764536, 22.88796873534521, 23.212763687985746, 17.197984940319092, 19.227888565999194, 23.20088256683877]",18.32477344,"[18.390051310693504, 18.390051310693504, 18.426769698773, 18.426769698773, 18.655528858665377, 18.655528858665377, 18.638150175215657, 18.638150175215657, 18.596309920552553, 18.596309920552553, 18.596309920552553, 18.596309920552553, 18.596309920552553, 18.638150175215657, 18.655528858665377, 18.655528858665377, 18.84207526218018, 18.833725190202927, 18.833725190202927, 18.79745750862622, 18.79745750862622, 18.79745750862622, 18.731783525361124, 18.635295017668668, 18.635295017668668, 18.506688204548713, 18.506688204548713, 18.491754189984448, 18.491754189984448, 18.2931453032996, 18.2931453032996, 18.05900702438877, 18.05900702438877, 17.788680862402884, 17.788680862402884, 17.481719943891004, 17.481719943891004, 17.13790305149566]",0.36,0.38,14.34016013
1779,0.531471766,9.127778288,0.811787693,22.2619022,2.460292167,90.76065345,10,100,"[0.02, 0.1, 0.04, 0.0, 0.08, 0.07, 0.02, 0.04, 0.06, 0.07, 0.04, 0.09, 0.01, 0.09, 0.06, 0.04, 0.01, 0.06, 0.05, 0.04, 0.02, 0.09, 0.04, 0.1, 0.05, 0.02, 0.08, 0.03, 0.08, 0.0, 0.02, 0.0, 0.05, 0.01, 0.02, 0.06, 0.0, 0.06, 0.03, 0.02, 0.01, 0.04, 0.06, 0.02, 0.0, 0.08, 0.02, 0.03, 0.07, 0.04, 0.05, 0.1, 0.1, 0.08, 0.01, 0.04, 0.06, 0.01, 0.08, 0.0, 0.03, 0.02, 0.09, 0.0, 0.04, 0.02, 0.09, 0.04, 0.03, 0.02, 0.09, 0.04, 0.04, 0.01, 0.02, 0.0, 0.0, 0.02, 0.07, 0.01, 0.08, 0.0, 0.02, 0.03, 0.09, 0.08, 0.08, 0.02, 0.05, 0.06, 0.0, 0.07, 0.07, 0.01, 0.0, 0.06, 0.0, 0.08, 0.0]",6,"[90.76065344529043, 194.4928113565863, 101.92964940172358, 62.542402927184895, 103.30506112518627, 160.8866970779342]","[22.261902202295527, 17.715063808902496, 22.063715957158585, 18.06140891880771, 21.189180867164996, 15.574990161199532]",24.67929517,"[23.986310940668677, 23.665616761578043, 23.21482195218194]",0.02,0.03,3.904605627
1780,0.584274451,9.564572349,1.052006948,22.86467161,1.850282497,22.95898415,8,20,"[0.06, 0.03, 0.04, 0.04, 0.01, 0.08, 0.04, 0.04, 0.09, 0.07, 0.04, 0.09, 0.02, 0.03, 0.04, 0.07, 0.05, 0.06, 0.02]",1,[22.95898415385343],[22.864671613014824],22.95898415,"[22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.95898415385343, 22.054683200677253, 19.800983349072226]",0.55,0.56,3.468203545
1781,0.045675386,9.522943537,1.431027424,21.44991475,2.17781582,54.33448765,5,70,"[0.1, 0.03, 0.09, 0.03, 0.01, 0.1, 0.08, 0.02, 0.02, 0.06, 0.08, 0.0, 0.08, 0.01, 0.09, 0.1, 0.08, 0.02, 0.09, 0.1, 0.1, 0.01, 0.05, 0.1, 0.1, 0.09, 0.02, 0.05, 0.05, 0.03, 0.09, 0.06, 0.05, 0.02, 0.06, 0.0, 0.09, 0.02, 0.04, 0.1, 0.1, 0.0, 0.08, 0.0, 0.02, 0.03, 0.03, 0.04, 0.0, 0.04, 0.03, 0.07, 0.09, 0.0, 0.06, 0.08, 0.05, 0.05, 0.03, 0.04, 0.05, 0.0, 0.01, 0.04, 0.06, 0.04, 0.04, 0.04, 0.05]",5,"[54.33448765333042, 56.485264942732606, 63.079842743206484, 48.30624314487361, 155.44009878393229]","[21.449914751483213, 23.075083960013178, 20.99701189126845, 22.21823116046364, 22.219050384014736]",28.54321037,"[28.435479713593725, 28.435479713593725, 28.813715177918613, 28.813715177918613, 29.378355485500066, 29.209676538578595, 29.60557544537684, 29.60557544537684, 29.899509368618197, 29.899509368618197, 29.89256931618994, 29.89256931618994, 29.89256931618994, 30.04332919211845, 30.04332919211845, 30.04332919211845, 29.856297900788714, 29.892288690081383, 29.892288690081383, 29.874953541130523, 29.874953541130523, 29.874953541130523, 29.47345128954188, 29.353400946130524, 29.353400946130524, 29.181743928884146, 29.181743928884146, 28.79757281838191, 28.57667017824788, 28.57667017824788, 28.303872517512794, 28.303872517512794, 27.548553234428443, 27.548553234428443, 27.17508018622779, 27.17508018622779, 26.749183417331597]",0.33,0.37,9.388216019
1782,9.502971059,1.898404272,0.993676767,17.83626369,1.798413688,80.0350839,10,40,"[0.05, 0.05, 0.03, 0.1, 0.09, 0.04, 0.06, 0.08, 0.06, 0.09, 0.09, 0.06, 0.01, 0.09, 0.01, 0.08, 0.01, 0.06, 0.04, 0.01, 0.0, 0.02, 0.02, 0.07, 0.1, 0.07, 0.02, 0.09, 0.01, 0.07, 0.03, 0.02, 0.07, 0.01, 0.09, 0.03, 0.1, 0.08, 0.05]",1,[80.03508389606976],[17.836263688415134],80.0350839,"[80.03508389606976, 80.03508389606976, 80.03508389606976, 80.03508389606976, 80.03508389606976, 80.03508389606976, 79.18971386172593, 79.26614744709427, 73.32833323074891]",0.09,0.09,1.856795549
1783,9.801104545,8.487315383,1.083431572,18.94218839,1.912606632,92.03763463,3,80,"[0.06, 0.06, 0.02, 0.1, 0.0, 0.04, 0.1, 0.0, 0.08, 0.1, 0.02, 0.06, 0.07, 0.08, 0.02, 0.01, 0.1, 0.1, 0.05, 0.07, 0.06, 0.02, 0.01, 0.05, 0.02, 0.02, 0.06, 0.09, 0.08, 0.09, 0.02, 0.01, 0.04, 0.06, 0.1, 0.1, 0.02, 0.05, 0.02, 0.09, 0.0, 0.01, 0.08, 0.03, 0.04, 0.07, 0.1, 0.01, 0.08, 0.1, 0.04, 0.06, 0.03, 0.02, 0.02, 0.07, 0.1, 0.05, 0.1, 0.1, 0.07, 0.01, 0.01, 0.08, 0.05, 0.07, 0.03, 0.1, 0.03, 0.09, 0.04, 0.01, 0.05, 0.03, 0.09, 0.03, 0.0, 0.08, 0.04]",3,"[92.03763463366089, 44.93263973610603, 153.76850646133818]","[18.942188394764763, 23.15313414348008, 23.045559210965795]",42.07165468,"[43.20590118391618, 43.20590118391618, 43.20590118391618, 44.25194017969617, 43.744426050200616, 43.744426050200616, 43.744426050200616, 44.697722991099376, 44.697722991099376, 44.697722991099376, 44.697722991099376, 45.56295399646244, 45.56295399646244, 45.56295399646244, 45.56295399646244, 45.56295399646244, 46.851837197989006, 46.851837197989006, 46.851837197989006, 47.538868204640906, 47.538868204640906, 47.538868204640906, 47.538868204640906, 48.591342263208105, 48.591342263208105, 48.591342263208105, 48.591342263208105, 49.09667461392278, 49.09667461392278, 49.48797353692675, 49.48797353692675, 49.89913699409483, 49.89913699409483, 49.89913699409483, 49.89913699409483, 50.538534487668755, 50.538534487668755, 50.538534487668755, 50.538534487668755, 50.77257300239291, 50.77257300239291, 51.010935147317475, 51.010935147317475, 51.155322934710746, 51.155322934710746, 51.155322934710746, 51.155322934710746, 51.37286321580366, 51.37286321580366, 51.37286321580366, 51.37286321580366, 51.35787486041528, 51.35787486041528, 51.42702444062062, 51.42702444062062, 51.3343200666782, 51.3343200666782, 51.3343200666782, 51.3343200666782, 51.32178626570399, 51.32178626570399, 51.32178626570399, 51.32178626570399, 51.421914892488886, 51.421914892488886, 51.339732466091284, 51.339732466091284, 51.37739167210698, 51.37739167210698, 51.37739167210698, 51.37739167210698, 51.19094402907027, 51.19094402907027, 51.19094402907027, 51.19094402907027, 51.08471015793718, 51.08471015793718, 50.85344762631341, 50.85344762631341, 50.671762716502805, 50.671762716502805, 50.671762716502805, 50.671762716502805, 50.0959246287612, 50.0959246287612, 50.0959246287612, 50.0959246287612, 49.748498335824316, 49.748498335824316, 49.35116854546323, 49.35116854546323, 48.919433319125325, 48.919433319125325, 48.919433319125325, 48.919433319125325, 47.91589786866229, 47.91589786866229, 47.91589786866229, 47.91589786866229, 47.30599701076586, 47.30599701076586, 46.73681836162905, 46.73681836162905, 46.04095668504941, 46.04095668504941, 46.04095668504941, 46.04095668504941, 44.60356051326182, 44.60356051326182, 44.60356051326182, 44.60356051326182, 43.73102843752301, 43.73102843752301, 43.73102843752301, 42.998640993057094, 42.998640993057094, 42.04763441611111, 42.04763441611111, 42.04763441611111, 40.20939789019197, 40.20939789019197, 40.20939789019197, 40.20939789019197, 39.09917132468654]",1.2,1.24,30.0887382
1784,0.307590085,1.174166905,0.945456031,20.96368567,0.605249217,74.35309488,10,20,"[0.07, 0.01, 0.07, 0.09, 0.1, 0.1, 0.07, 0.07, 0.01, 0.1, 0.02, 0.06, 0.02, 0.04, 0.06, 0.05, 0.03, 0.1, 0.04]",1,[74.35309487955828],[20.963685668550454],74.35309488,"[74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 74.35309487955828, 71.92883224048035, 70.15542220165717]",0.36,0.37,2.483207464
1785,1.36217194,1.51924968,0.29168122,19.38476428,1.793897301,188.811806,3,80,"[0.05, 0.07, 0.03, 0.08, 0.1, 0.01, 0.04, 0.01, 0.1, 0.0, 0.09, 0.1, 0.0, 0.1, 0.1, 0.09, 0.08, 0.09, 0.07, 0.07, 0.02, 0.06, 0.1, 0.08, 0.02, 0.08, 0.08, 0.02, 0.07, 0.05, 0.05, 0.05, 0.03, 0.07, 0.02, 0.09, 0.0, 0.09, 0.1, 0.02, 0.03, 0.03, 0.01, 0.07, 0.08, 0.04, 0.02, 0.08, 0.06, 0.07, 0.08, 0.07, 0.01, 0.09, 0.05, 0.01, 0.04, 0.09, 0.06, 0.09, 0.01, 0.05, 0.0, 0.05, 0.08, 0.06, 0.01, 0.1, 0.06, 0.08, 0.03, 0.06, 0.09, 0.07, 0.02, 0.05, 0.09, 0.02, 0.08]",2,"[188.81180599092008, 49.72713946120886]","[19.384764280441424, 21.12657119044791]",64.56006843,"[64.56006842922793, 65.06933954868283, 65.06933954868283, 63.30178115240223, 63.30178115240223, 63.674799515702965, 63.674799515702965, 63.674799515702965, 63.674799515702965, 61.99334061873421, 61.99334061873421, 61.99334061873421, 61.99334061873421, 62.12961522285613, 62.12961522285613, 62.12961522285613, 60.04249123199823]",0.1,0.17,6.32745862
1786,0.045513567,9.737099117,1.557290029,21.53998365,1.509592902,81.82387791,2,20,"[0.08, 0.08, 0.0, 0.0, 0.07, 0.04, 0.05, 0.1, 0.0, 0.05, 0.03, 0.07, 0.05, 0.07, 0.1, 0.1, 0.02, 0.09, 0.09]",1,[81.82387791427428],[21.53998364545986],81.82387791,"[81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 81.82387791427428, 80.01314997572172, 80.01314997572172, 80.01314997572172, 80.01314997572172, 80.01314997572172, 80.01314997572172, 76.94859488495678]",1.73,1.73,9.37324667
1787,1.266215291,8.653201716,0.09814705,20.50862415,0.586355904,193.5711156,9,20,"[0.06, 0.05, 0.02, 0.08, 0.07, 0.08, 0.03, 0.01, 0.03, 0.1, 0.0, 0.1, 0.08, 0.06, 0.04, 0.1, 0.01, 0.0, 0.1]",1,[193.5711155506569],[20.508624145696007],136.5118653,"[140.69490828281002, 140.69490828281002, 141.51936258756396, 143.41323931225472, 145.03540035123777, 144.73648877120388, 145.83430127342746, 145.83430127342746, 144.77618589382564, 145.40377364135597, 143.67454852486392, 143.89336589467592, 143.89336589467592, 141.59197677788055, 141.46608809791007, 141.46608809791007, 139.0369272240437, 138.9497798618508, 138.9497798618508, 135.8264293609956, 135.32798368100606, 135.32798368100606, 130.56222587794798, 129.42142751460128]",0.23,0.24,1.836344004
1788,1.950932585,8.095724775,0.958844387,15.41627799,2.043468514,69.47426045,9,90,"[0.08, 0.08, 0.04, 0.0, 0.01, 0.1, 0.08, 0.06, 0.05, 0.06, 0.07, 0.1, 0.0, 0.1, 0.03, 0.05, 0.06, 0.02, 0.03, 0.08, 0.01, 0.09, 0.06, 0.06, 0.08, 0.05, 0.08, 0.07, 0.0, 0.1, 0.07, 0.1, 0.02, 0.09, 0.0, 0.02, 0.09, 0.07, 0.04, 0.05, 0.07, 0.09, 0.05, 0.03, 0.0, 0.02, 0.03, 0.01, 0.02, 0.1, 0.09, 0.08, 0.1, 0.1, 0.05, 0.0, 0.0, 0.07, 0.0, 0.06, 0.01, 0.02, 0.0, 0.0, 0.08, 0.0, 0.07, 0.05, 0.07, 0.04, 0.05, 0.0, 0.07, 0.05, 0.06, 0.04, 0.05, 0.08, 0.04, 0.08, 0.05, 0.0, 0.08, 0.01, 0.04, 0.08, 0.07, 0.1, 0.06]",2,"[69.47426044604083, 38.95874564174589]","[15.41627799390755, 21.860547912524588]",51.62044475,"[50.95642452696644, 49.4359577058838, 51.209295154252324, 49.52483343861828, 47.721088329943896]",0.02,0.05,3.570447922
